FIPS Code,State,Area name,Type
0,US,United States,0
1000,AL,Alabama,1
1001,AL,Autauga County,2
1003,AL,Baldwin County,2
1005,AL,Barbour County,2
1007,AL,Bibb County,2
1009,AL,Blount County,2
1011,AL,Bullock County,2
1013,AL,Butler County,2
1015,AL,Calhoun County,2
1017,AL,Chambers County,2
1019,AL,Cherokee County,2
1021,AL,Chilton County,2
1023,AL,Choctaw County,2
1025,AL,Clarke County,2
1027,AL,Clay County,2
1029,AL,Cleburne County,2
1031,AL,Coffee County,2
1033,AL,Colbert County,2
1035,AL,Conecuh County,2
1037,AL,Coosa County,2
1039,AL,Covington County,2
1041,AL,Crenshaw County,2
1043,AL,Cullman County,2
1045,AL,Dale County,2
1047,AL,Dallas County,2
1049,AL,DeKalb County,2
1051,AL,Elmore County,2
1053,AL,Escambia County,2
1055,AL,Etowah County,2
1057,AL,Fayette County,2
1059,AL,Franklin County,2
1061,AL,Geneva County,2
1063,AL,Greene County,2
1065,AL,Hale County,2
1067,AL,Henry County,2
1069,AL,Houston County,2
1071,AL,Jackson County,2
1073,AL,Jefferson County,2
1075,AL,Lamar County,2
1077,AL,Lauderdale County,2
1079,AL,Lawrence County,2
1081,AL,Lee County,2
1083,AL,Limestone County,2
1085,AL,Lowndes County,2
1087,AL,Macon County,2
1089,AL,Madison County,2
1091,AL,Marengo County,2
1093,AL,Marion County,2
1095,AL,Marshall County,2
1097,AL,Mobile County,2
1099,AL,Monroe County,2
1101,AL,Montgomery County,2
1103,AL,Morgan County,2
1105,AL,Perry County,2
1107,AL,Pickens County,2
1109,AL,Pike County,2
1111,AL,Randolph County,2
1113,AL,Russell County,2
1115,AL,St. Clair County,2
1117,AL,Shelby County,2
1119,AL,Sumter County,2
1121,AL,Talladega County,2
1123,AL,Tallapoosa County,2
1125,AL,Tuscaloosa County,2
1127,AL,Walker County,2
1129,AL,Washington County,2
1131,AL,Wilcox County,2
1133,AL,Winston County,2
2000,AK,Alaska,1
2010,AK,Aleutian Islands,2
2013,AK,Aleutians East Borough,2
2016,AK,Aleutians West Census Area,2
2020,AK,Anchorage Municipality,2
2050,AK,Bethel Census Area,2
2060,AK,Bristol Bay Borough,2
2068,AK,Denali Borough,2
2070,AK,Dillingham Census Area,2
2090,AK,Fairbanks North Star Borough,2
2100,AK,Haines Borough,2
2105,AK,Hoonah-Angoon Census Area,2
2110,AK,Juneau City and Borough,2
2122,AK,Kenai Peninsula Borough,2
2130,AK,Ketchikan Gateway Borough,2
2150,AK,Kodiak Island Borough,2
2158,AK,Kusilvak Census Area,2
2160,AK,Kuskokwim Division,2
2164,AK,Lake and Peninsula Borough,2
2170,AK,Matanuska-Susitna Borough,2
2180,AK,Nome Census Area,2
2185,AK,North Slope Borough,2
2188,AK,Northwest Arctic Borough,2
2195,AK,Petersburg Census Area,2
2198,AK,Prince of Wales-Hyder Census Area,2
2201,AK,Prince of Wales-Outer Ketchikan Census Area,2
2220,AK,Sitka City and Borough,2
2230,AK,Skagway Municipality,2
2231,AK,Skagway-Yakutat-Angoon Census Area,2
2232,AK,Skagway-Hoonah-Angoon Census Area,2
2240,AK,Southeast Fairbanks Census Area,2
2250,AK,Upper Yukon Division,2
2261,AK,Valdez-Cordova Census Area,2
2275,AK,Wrangell City and Borough,2
2280,AK,Wrangell-Petersburg Census Area,2
2282,AK,Yakutat City and Borough,2
2290,AK,Yukon-Koyukuk Census Area,2
4000,AZ,Arizona,1
4001,AZ,Apache County,2
4003,AZ,Cochise County,2
4005,AZ,Coconino County,2
4007,AZ,Gila County,2
4009,AZ,Graham County,2
4011,AZ,Greenlee County,2
4012,AZ,La Paz County,2
4013,AZ,Maricopa County,2
4015,AZ,Mohave County,2
4017,AZ,Navajo County,2
4019,AZ,Pima County,2
4021,AZ,Pinal County,2
4023,AZ,Santa Cruz County,2
4025,AZ,Yavapai County,2
4027,AZ,Yuma County,2
5000,AR,Arkansas,1
5001,AR,Arkansas County,2
5003,AR,Ashley County,2
5005,AR,Baxter County,2
5007,AR,Benton County,2
5009,AR,Boone County,2
5011,AR,Bradley County,2
5013,AR,Calhoun County,2
5015,AR,Carroll County,2
5017,AR,Chicot County,2
5019,AR,Clark County,2
5021,AR,Clay County,2
5023,AR,Cleburne County,2
5025,AR,Cleveland County,2
5027,AR,Columbia County,2
5029,AR,Conway County,2
5031,AR,Craighead County,2
5033,AR,Crawford County,2
5035,AR,Crittenden County,2
5037,AR,Cross County,2
5039,AR,Dallas County,2
5041,AR,Desha County,2
5043,AR,Drew County,2
5045,AR,Faulkner County,2
5047,AR,Franklin County,2
5049,AR,Fulton County,2
5051,AR,Garland County,2
5053,AR,Grant County,2
5055,AR,Greene County,2
5057,AR,Hempstead County,2
5059,AR,Hot Spring County,2
5061,AR,Howard County,2
5063,AR,Independence County,2
5065,AR,Izard County,2
5067,AR,Jackson County,2
5069,AR,Jefferson County,2
5071,AR,Johnson County,2
5073,AR,Lafayette County,2
5075,AR,Lawrence County,2
5077,AR,Lee County,2
5079,AR,Lincoln County,2
5081,AR,Little River County,2
5083,AR,Logan County,2
5085,AR,Lonoke County,2
5087,AR,Madison County,2
5089,AR,Marion County,2
5091,AR,Miller County,2
5093,AR,Mississippi County,2
5095,AR,Monroe County,2
5097,AR,Montgomery County,2
5099,AR,Nevada County,2
5101,AR,Newton County,2
5103,AR,Ouachita County,2
5105,AR,Perry County,2
5107,AR,Phillips County,2
5109,AR,Pike County,2
5111,AR,Poinsett County,2
5113,AR,Polk County,2
5115,AR,Pope County,2
5117,AR,Prairie County,2
5119,AR,Pulaski County,2
5121,AR,Randolph County,2
5123,AR,St. Francis County,2
5125,AR,Saline County,2
5127,AR,Scott County,2
5129,AR,Searcy County,2
5131,AR,Sebastian County,2
5133,AR,Sevier County,2
5135,AR,Sharp County,2
5137,AR,Stone County,2
5139,AR,Union County,2
5141,AR,Van Buren County,2
5143,AR,Washington County,2
5145,AR,White County,2
5147,AR,Woodruff County,2
5149,AR,Yell County,2
6000,CA,California,1
6001,CA,Alameda County,2
6003,CA,Alpine County,2
6005,CA,Amador County,2
6007,CA,Butte County,2
6009,CA,Calaveras County,2
6011,CA,Colusa County,2
6013,CA,Contra Costa County,2
6015,CA,Del Norte County,2
6017,CA,El Dorado County,2
6019,CA,Fresno County,2
6021,CA,Glenn County,2
6023,CA,Humboldt County,2
6025,CA,Imperial County,2
6027,CA,Inyo County,2
6029,CA,Kern County,2
6031,CA,Kings County,2
6033,CA,Lake County,2
6035,CA,Lassen County,2
6037,CA,Los Angeles County,2
6039,CA,Madera County,2
6041,CA,Marin County,2
6043,CA,Mariposa County,2
6045,CA,Mendocino County,2
6047,CA,Merced County,2
6049,CA,Modoc County,2
6051,CA,Mono County,2
6053,CA,Monterey County,2
6055,CA,Napa County,2
6057,CA,Nevada County,2
6059,CA,Orange County,2
6061,CA,Placer County,2
6063,CA,Plumas County,2
6065,CA,Riverside County,2
6067,CA,Sacramento County,2
6069,CA,San Benito County,2
6071,CA,San Bernardino County,2
6073,CA,San Diego County,2
6075,CA,San Francisco County,2
6077,CA,San Joaquin County,2
6079,CA,San Luis Obispo County,2
6081,CA,San Mateo County,2
6083,CA,Santa Barbara County,2
6085,CA,Santa Clara County,2
6087,CA,Santa Cruz County,2
6089,CA,Shasta County,2
6091,CA,Sierra County,2
6093,CA,Siskiyou County,2
6095,CA,Solano County,2
6097,CA,Sonoma County,2
6099,CA,Stanislaus County,2
6101,CA,Sutter County,2
6103,CA,Tehama County,2
6105,CA,Trinity County,2
6107,CA,Tulare County,2
6109,CA,Tuolumne County,2
6111,CA,Ventura County,2
6113,CA,Yolo County,2
6115,CA,Yuba County,2
8000,CO,Colorado,1
8001,CO,Adams County,2
8003,CO,Alamosa County,2
8005,CO,Arapahoe County,2
8007,CO,Archuleta County,2
8009,CO,Baca County,2
8011,CO,Bent County,2
8013,CO,Boulder County,2
8014,CO,Broomfield County,2
8015,CO,Chaffee County,2
8017,CO,Cheyenne County,2
8019,CO,Clear Creek County,2
8021,CO,Conejos County,2
8023,CO,Costilla County,2
8025,CO,Crowley County,2
8027,CO,Custer County,2
8029,CO,Delta County,2
8031,CO,Denver County,2
8033,CO,Dolores County,2
8035,CO,Douglas County,2
8037,CO,Eagle County,2
8039,CO,Elbert County,2
8041,CO,El Paso County,2
8043,CO,Fremont County,2
8045,CO,Garfield County,2
8047,CO,Gilpin County,2
8049,CO,Grand County,2
8051,CO,Gunnison County,2
8053,CO,Hinsdale County,2
8055,CO,Huerfano County,2
8057,CO,Jackson County,2
8059,CO,Jefferson County,2
8061,CO,Kiowa County,2
8063,CO,Kit Carson County,2
8065,CO,Lake County,2
8067,CO,La Plata County,2
8069,CO,Larimer County,2
8071,CO,Las Animas County,2
8073,CO,Lincoln County,2
8075,CO,Logan County,2
8077,CO,Mesa County,2
8079,CO,Mineral County,2
8081,CO,Moffat County,2
8083,CO,Montezuma County,2
8085,CO,Montrose County,2
8087,CO,Morgan County,2
8089,CO,Otero County,2
8091,CO,Ouray County,2
8093,CO,Park County,2
8095,CO,Phillips County,2
8097,CO,Pitkin County,2
8099,CO,Prowers County,2
8101,CO,Pueblo County,2
8103,CO,Rio Blanco County,2
8105,CO,Rio Grande County,2
8107,CO,Routt County,2
8109,CO,Saguache County,2
8111,CO,San Juan County,2
8113,CO,San Miguel County,2
8115,CO,Sedgwick County,2
8117,CO,Summit County,2
8119,CO,Teller County,2
8121,CO,Washington County,2
8123,CO,Weld County,2
8125,CO,Yuma County,2
9000,CT,Connecticut,1
9001,CT,Fairfield County,2
9003,CT,Hartford County,2
9005,CT,Litchfield County,2
9007,CT,Middlesex County,2
9009,CT,New Haven County,2
9011,CT,New London County,2
9013,CT,Tolland County,2
9015,CT,Windham County,2
10000,DE,Delaware,1
10001,DE,Kent County,2
10003,DE,New Castle County,2
10005,DE,Sussex County,2
11000,DC,District of Columbia,1
11001,DC,District of Columbia,2
12000,FL,Florida,1
12001,FL,Alachua County,2
12003,FL,Baker County,2
12005,FL,Bay County,2
12007,FL,Bradford County,2
12009,FL,Brevard County,2
12011,FL,Broward County,2
12013,FL,Calhoun County,2
12015,FL,Charlotte County,2
12017,FL,Citrus County,2
12019,FL,Clay County,2
12021,FL,Collier County,2
12023,FL,Columbia County,2
12027,FL,DeSoto County,2
12029,FL,Dixie County,2
12031,FL,Duval County,2
12033,FL,Escambia County,2
12035,FL,Flagler County,2
12037,FL,Franklin County,2
12039,FL,Gadsden County,2
12041,FL,Gilchrist County,2
12043,FL,Glades County,2
12045,FL,Gulf County,2
12047,FL,Hamilton County,2
12049,FL,Hardee County,2
12051,FL,Hendry County,2
12053,FL,Hernando County,2
12055,FL,Highlands County,2
12057,FL,Hillsborough County,2
12059,FL,Holmes County,2
12061,FL,Indian River County,2
12063,FL,Jackson County,2
12065,FL,Jefferson County,2
12067,FL,Lafayette County,2
12069,FL,Lake County,2
12071,FL,Lee County,2
12073,FL,Leon County,2
12075,FL,Levy County,2
12077,FL,Liberty County,2
12079,FL,Madison County,2
12081,FL,Manatee County,2
12083,FL,Marion County,2
12085,FL,Martin County,2
12086,FL,Miami-Dade County,2
12087,FL,Monroe County,2
12089,FL,Nassau County,2
12091,FL,Okaloosa County,2
12093,FL,Okeechobee County,2
12095,FL,Orange County,2
12097,FL,Osceola County,2
12099,FL,Palm Beach County,2
12101,FL,Pasco County,2
12103,FL,Pinellas County,2
12105,FL,Polk County,2
12107,FL,Putnam County,2
12109,FL,St. Johns County,2
12111,FL,St. Lucie County,2
12113,FL,Santa Rosa County,2
12115,FL,Sarasota County,2
12117,FL,Seminole County,2
12119,FL,Sumter County,2
12121,FL,Suwannee County,2
12123,FL,Taylor County,2
12125,FL,Union County,2
12127,FL,Volusia County,2
12129,FL,Wakulla County,2
12131,FL,Walton County,2
12133,FL,Washington County,2
13000,GA,Georgia,1
13001,GA,Appling County,2
13003,GA,Atkinson County,2
13005,GA,Bacon County,2
13007,GA,Baker County,2
13009,GA,Baldwin County,2
13011,GA,Banks County,2
13013,GA,Barrow County,2
13015,GA,Bartow County,2
13017,GA,Ben Hill County,2
13019,GA,Berrien County,2
13021,GA,Bibb County,2
13023,GA,Bleckley County,2
13025,GA,Brantley County,2
13027,GA,Brooks County,2
13029,GA,Bryan County,2
13031,GA,Bulloch County,2
13033,GA,Burke County,2
13035,GA,Butts County,2
13037,GA,Calhoun County,2
13039,GA,Camden County,2
13043,GA,Candler County,2
13045,GA,Carroll County,2
13047,GA,Catoosa County,2
13049,GA,Charlton County,2
13051,GA,Chatham County,2
13053,GA,Chattahoochee County,2
13055,GA,Chattooga County,2
13057,GA,Cherokee County,2
13059,GA,Clarke County,2
13061,GA,Clay County,2
13063,GA,Clayton County,2
13065,GA,Clinch County,2
13067,GA,Cobb County,2
13069,GA,Coffee County,2
13071,GA,Colquitt County,2
13073,GA,Columbia County,2
13075,GA,Cook County,2
13077,GA,Coweta County,2
13079,GA,Crawford County,2
13081,GA,Crisp County,2
13083,GA,Dade County,2
13085,GA,Dawson County,2
13087,GA,Decatur County,2
13089,GA,DeKalb County,2
13091,GA,Dodge County,2
13093,GA,Dooly County,2
13095,GA,Dougherty County,2
13097,GA,Douglas County,2
13099,GA,Early County,2
13101,GA,Echols County,2
13103,GA,Effingham County,2
13105,GA,Elbert County,2
13107,GA,Emanuel County,2
13109,GA,Evans County,2
13111,GA,Fannin County,2
13113,GA,Fayette County,2
13115,GA,Floyd County,2
13117,GA,Forsyth County,2
13119,GA,Franklin County,2
13121,GA,Fulton County,2
13123,GA,Gilmer County,2
13125,GA,Glascock County,2
13127,GA,Glynn County,2
13129,GA,Gordon County,2
13131,GA,Grady County,2
13133,GA,Greene County,2
13135,GA,Gwinnett County,2
13137,GA,Habersham County,2
13139,GA,Hall County,2
13141,GA,Hancock County,2
13143,GA,Haralson County,2
13145,GA,Harris County,2
13147,GA,Hart County,2
13149,GA,Heard County,2
13151,GA,Henry County,2
13153,GA,Houston County,2
13155,GA,Irwin County,2
13157,GA,Jackson County,2
13159,GA,Jasper County,2
13161,GA,Jeff Davis County,2
13163,GA,Jefferson County,2
13165,GA,Jenkins County,2
13167,GA,Johnson County,2
13169,GA,Jones County,2
13171,GA,Lamar County,2
13173,GA,Lanier County,2
13175,GA,Laurens County,2
13177,GA,Lee County,2
13179,GA,Liberty County,2
13181,GA,Lincoln County,2
13183,GA,Long County,2
13185,GA,Lowndes County,2
13187,GA,Lumpkin County,2
13189,GA,McDuffie County,2
13191,GA,McIntosh County,2
13193,GA,Macon County,2
13195,GA,Madison County,2
13197,GA,Marion County,2
13199,GA,Meriwether County,2
13201,GA,Miller County,2
13205,GA,Mitchell County,2
13207,GA,Monroe County,2
13209,GA,Montgomery County,2
13211,GA,Morgan County,2
13213,GA,Murray County,2
13215,GA,Muscogee County,2
13217,GA,Newton County,2
13219,GA,Oconee County,2
13221,GA,Oglethorpe County,2
13223,GA,Paulding County,2
13225,GA,Peach County,2
13227,GA,Pickens County,2
13229,GA,Pierce County,2
13231,GA,Pike County,2
13233,GA,Polk County,2
13235,GA,Pulaski County,2
13237,GA,Putnam County,2
13239,GA,Quitman County,2
13241,GA,Rabun County,2
13243,GA,Randolph County,2
13245,GA,Richmond County,2
13247,GA,Rockdale County,2
13249,GA,Schley County,2
13251,GA,Screven County,2
13253,GA,Seminole County,2
13255,GA,Spalding County,2
13257,GA,Stephens County,2
13259,GA,Stewart County,2
13261,GA,Sumter County,2
13263,GA,Talbot County,2
13265,GA,Taliaferro County,2
13267,GA,Tattnall County,2
13269,GA,Taylor County,2
13271,GA,Telfair County,2
13273,GA,Terrell County,2
13275,GA,Thomas County,2
13277,GA,Tift County,2
13279,GA,Toombs County,2
13281,GA,Towns County,2
13283,GA,Treutlen County,2
13285,GA,Troup County,2
13287,GA,Turner County,2
13289,GA,Twiggs County,2
13291,GA,Union County,2
13293,GA,Upson County,2
13295,GA,Walker County,2
13297,GA,Walton County,2
13299,GA,Ware County,2
13301,GA,Warren County,2
13303,GA,Washington County,2
13305,GA,Wayne County,2
13307,GA,Webster County,2
13309,GA,Wheeler County,2
13311,GA,White County,2
13313,GA,Whitfield County,2
13315,GA,Wilcox County,2
13317,GA,Wilkes County,2
13319,GA,Wilkinson County,2
13321,GA,Worth County,2
15000,HI,Hawaii,1
15001,HI,Hawaii County,2
15003,HI,Honolulu County,2
15005,HI,Kalawao County,2
15007,HI,Kauai County,2
15009,HI,Maui County,2
16000,ID,Idaho,1
16001,ID,Ada County,2
16003,ID,Adams County,2
16005,ID,Bannock County,2
16007,ID,Bear Lake County,2
16009,ID,Benewah County,2
16011,ID,Bingham County,2
16013,ID,Blaine County,2
16015,ID,Boise County,2
16017,ID,Bonner County,2
16019,ID,Bonneville County,2
16021,ID,Boundary County,2
16023,ID,Butte County,2
16025,ID,Camas County,2
16027,ID,Canyon County,2
16029,ID,Caribou County,2
16031,ID,Cassia County,2
16033,ID,Clark County,2
16035,ID,Clearwater County,2
16037,ID,Custer County,2
16039,ID,Elmore County,2
16041,ID,Franklin County,2
16043,ID,Fremont County,2
16045,ID,Gem County,2
16047,ID,Gooding County,2
16049,ID,Idaho County,2
16051,ID,Jefferson County,2
16053,ID,Jerome County,2
16055,ID,Kootenai County,2
16057,ID,Latah County,2
16059,ID,Lemhi County,2
16061,ID,Lewis County,2
16063,ID,Lincoln County,2
16065,ID,Madison County,2
16067,ID,Minidoka County,2
16069,ID,Nez Perce County,2
16071,ID,Oneida County,2
16073,ID,Owyhee County,2
16075,ID,Payette County,2
16077,ID,Power County,2
16079,ID,Shoshone County,2
16081,ID,Teton County,2
16083,ID,Twin Falls County,2
16085,ID,Valley County,2
16087,ID,Washington County,2
17000,IL,Illinois,1
17001,IL,Adams County,2
17003,IL,Alexander County,2
17005,IL,Bond County,2
17007,IL,Boone County,2
17009,IL,Brown County,2
17011,IL,Bureau County,2
17013,IL,Calhoun County,2
17015,IL,Carroll County,2
17017,IL,Cass County,2
17019,IL,Champaign County,2
17021,IL,Christian County,2
17023,IL,Clark County,2
17025,IL,Clay County,2
17027,IL,Clinton County,2
17029,IL,Coles County,2
17031,IL,Cook County,2
17033,IL,Crawford County,2
17035,IL,Cumberland County,2
17037,IL,DeKalb County,2
17039,IL,De Witt County,2
17041,IL,Douglas County,2
17043,IL,DuPage County,2
17045,IL,Edgar County,2
17047,IL,Edwards County,2
17049,IL,Effingham County,2
17051,IL,Fayette County,2
17053,IL,Ford County,2
17055,IL,Franklin County,2
17057,IL,Fulton County,2
17059,IL,Gallatin County,2
17061,IL,Greene County,2
17063,IL,Grundy County,2
17065,IL,Hamilton County,2
17067,IL,Hancock County,2
17069,IL,Hardin County,2
17071,IL,Henderson County,2
17073,IL,Henry County,2
17075,IL,Iroquois County,2
17077,IL,Jackson County,2
17079,IL,Jasper County,2
17081,IL,Jefferson County,2
17083,IL,Jersey County,2
17085,IL,Jo Daviess County,2
17087,IL,Johnson County,2
17089,IL,Kane County,2
17091,IL,Kankakee County,2
17093,IL,Kendall County,2
17095,IL,Knox County,2
17097,IL,Lake County,2
17099,IL,La Salle County,2
17101,IL,Lawrence County,2
17103,IL,Lee County,2
17105,IL,Livingston County,2
17107,IL,Logan County,2
17109,IL,McDonough County,2
17111,IL,McHenry County,2
17113,IL,McLean County,2
17115,IL,Macon County,2
17117,IL,Macoupin County,2
17119,IL,Madison County,2
17121,IL,Marion County,2
17123,IL,Marshall County,2
17125,IL,Mason County,2
17127,IL,Massac County,2
17129,IL,Menard County,2
17131,IL,Mercer County,2
17133,IL,Monroe County,2
17135,IL,Montgomery County,2
17137,IL,Morgan County,2
17139,IL,Moultrie County,2
17141,IL,Ogle County,2
17143,IL,Peoria County,2
17145,IL,Perry County,2
17147,IL,Piatt County,2
17149,IL,Pike County,2
17151,IL,Pope County,2
17153,IL,Pulaski County,2
17155,IL,Putnam County,2
17157,IL,Randolph County,2
17159,IL,Richland County,2
17161,IL,Rock Island County,2
17163,IL,St. Clair County,2
17165,IL,Saline County,2
17167,IL,Sangamon County,2
17169,IL,Schuyler County,2
17171,IL,Scott County,2
17173,IL,Shelby County,2
17175,IL,Stark County,2
17177,IL,Stephenson County,2
17179,IL,Tazewell County,2
17181,IL,Union County,2
17183,IL,Vermilion County,2
17185,IL,Wabash County,2
17187,IL,Warren County,2
17189,IL,Washington County,2
17191,IL,Wayne County,2
17193,IL,White County,2
17195,IL,Whiteside County,2
17197,IL,Will County,2
17199,IL,Williamson County,2
17201,IL,Winnebago County,2
17203,IL,Woodford County,2
18000,IN,Indiana,1
18001,IN,Adams County,2
18003,IN,Allen County,2
18005,IN,Bartholomew County,2
18007,IN,Benton County,2
18009,IN,Blackford County,2
18011,IN,Boone County,2
18013,IN,Brown County,2
18015,IN,Carroll County,2
18017,IN,Cass County,2
18019,IN,Clark County,2
18021,IN,Clay County,2
18023,IN,Clinton County,2
18025,IN,Crawford County,2
18027,IN,Daviess County,2
18029,IN,Dearborn County,2
18031,IN,Decatur County,2
18033,IN,DeKalb County,2
18035,IN,Delaware County,2
18037,IN,Dubois County,2
18039,IN,Elkhart County,2
18041,IN,Fayette County,2
18043,IN,Floyd County,2
18045,IN,Fountain County,2
18047,IN,Franklin County,2
18049,IN,Fulton County,2
18051,IN,Gibson County,2
18053,IN,Grant County,2
18055,IN,Greene County,2
18057,IN,Hamilton County,2
18059,IN,Hancock County,2
18061,IN,Harrison County,2
18063,IN,Hendricks County,2
18065,IN,Henry County,2
18067,IN,Howard County,2
18069,IN,Huntington County,2
18071,IN,Jackson County,2
18073,IN,Jasper County,2
18075,IN,Jay County,2
18077,IN,Jefferson County,2
18079,IN,Jennings County,2
18081,IN,Johnson County,2
18083,IN,Knox County,2
18085,IN,Kosciusko County,2
18087,IN,LaGrange County,2
18089,IN,Lake County,2
18091,IN,LaPorte County,2
18093,IN,Lawrence County,2
18095,IN,Madison County,2
18097,IN,Marion County,2
18099,IN,Marshall County,2
18101,IN,Martin County,2
18103,IN,Miami County,2
18105,IN,Monroe County,2
18107,IN,Montgomery County,2
18109,IN,Morgan County,2
18111,IN,Newton County,2
18113,IN,Noble County,2
18115,IN,Ohio County,2
18117,IN,Orange County,2
18119,IN,Owen County,2
18121,IN,Parke County,2
18123,IN,Perry County,2
18125,IN,Pike County,2
18127,IN,Porter County,2
18129,IN,Posey County,2
18131,IN,Pulaski County,2
18133,IN,Putnam County,2
18135,IN,Randolph County,2
18137,IN,Ripley County,2
18139,IN,Rush County,2
18141,IN,St. Joseph County,2
18143,IN,Scott County,2
18145,IN,Shelby County,2
18147,IN,Spencer County,2
18149,IN,Starke County,2
18151,IN,Steuben County,2
18153,IN,Sullivan County,2
18155,IN,Switzerland County,2
18157,IN,Tippecanoe County,2
18159,IN,Tipton County,2
18161,IN,Union County,2
18163,IN,Vanderburgh County,2
18165,IN,Vermillion County,2
18167,IN,Vigo County,2
