FIPS Code,State,Area name,Type
29171,MO,Putnam County,2
29173,MO,Ralls County,2
29175,MO,Randolph County,2
29177,MO,Ray County,2
29179,MO,Reynolds County,2
29181,MO,Ripley County,2
29183,MO,St. Charles County,2
29185,MO,St. Clair County,2
29186,MO,Ste. Genevieve County,2
29187,MO,St. Francois County,2
29189,MO,St. Louis County,2
29195,MO,Saline County,2
29197,MO,Schuyler County,2
29199,MO,Scotland County,2
29201,MO,Scott County,2
29203,MO,Shannon County,2
29205,MO,Shelby County,2
29207,MO,Stoddard County,2
29209,MO,Stone County,2
29211,MO,Sullivan County,2
29213,MO,Taney County,2
29215,MO,Texas County,2
29217,MO,Vernon County,2
29219,MO,Warren County,2
29221,MO,Washington County,2
29223,MO,Wayne County,2
29225,MO,Webster County,2
29227,MO,Worth County,2
29229,MO,Wright County,2
29510,MO,St. Louis city,2
30000,MT,Montana,1
30001,MT,Beaverhead County,2
30003,MT,Big Horn County,2
30005,MT,Blaine County,2
30007,MT,Broadwater County,2
30009,MT,Carbon County,2
30011,MT,Carter County,2
30013,MT,Cascade County,2
30015,MT,Chouteau County,2
30017,MT,Custer County,2
30019,MT,Daniels County,2
30021,MT,Dawson County,2
30023,MT,Deer Lodge County,2
30025,MT,Fallon County,2
30027,MT,Fergus County,2
30029,MT,Flathead County,2
30031,MT,Gallatin County,2
30033,MT,Garfield County,2
30035,MT,Glacier County,2
30037,MT,Golden Valley County,2
30039,MT,Granite County,2
30041,MT,Hill County,2
30043,MT,Jefferson County,2
30045,MT,Judith Basin County,2
30047,MT,Lake County,2
30049,MT,Lewis and Clark County,2
30051,MT,Liberty County,2
30053,MT,Lincoln County,2
30055,MT,McCone County,2
30057,MT,Madison County,2
30059,MT,Meagher County,2
30061,MT,Mineral County,2
30063,MT,Missoula County,2
30065,MT,Musselshell County,2
30067,MT,Park County,2
30069,MT,Petroleum County,2
30071,MT,Phillips County,2
30073,MT,Pondera County,2
30075,MT,Powder River County,2
30077,MT,Powell County,2
30079,MT,Prairie County,2
30081,MT,Ravalli County,2
30083,MT,Richland County,2
30085,MT,Roosevelt County,2
30087,MT,Rosebud County,2
30089,MT,Sanders County,2
30091,MT,Sheridan County,2
30093,MT,Silver Bow County,2
30095,MT,Stillwater County,2
30097,MT,Sweet Grass County,2
30099,MT,Teton County,2
30101,MT,Toole County,2
30103,MT,Treasure County,2
30105,MT,Valley County,2
30107,MT,Wheatland County,2
30109,MT,Wibaux County,2
30111,MT,Yellowstone County,2
30113,MT,Yellowstone National Park,2
31000,NE,Nebraska,1
31001,NE,Adams County,2
31003,NE,Antelope County,2
31005,NE,Arthur County,2
31007,NE,Banner County,2
31009,NE,Blaine County,2
31011,NE,Boone County,2
31013,NE,Box Butte County,2
31015,NE,Boyd County,2
31017,NE,Brown County,2
31019,NE,Buffalo County,2
31021,NE,Burt County,2
31023,NE,Butler County,2
31025,NE,Cass County,2
31027,NE,Cedar County,2
31029,NE,Chase County,2
31031,NE,Cherry County,2
31033,NE,Cheyenne County,2
31035,NE,Clay County,2
31037,NE,Colfax County,2
31039,NE,Cuming County,2
31041,NE,Custer County,2
31043,NE,Dakota County,2
31045,NE,Dawes County,2
31047,NE,Dawson County,2
31049,NE,Deuel County,2
31051,NE,Dixon County,2
31053,NE,Dodge County,2
31055,NE,Douglas County,2
31057,NE,Dundy County,2
31059,NE,Fillmore County,2
31061,NE,Franklin County,2
31063,NE,Frontier County,2
31065,NE,Furnas County,2
31067,NE,Gage County,2
31069,NE,Garden County,2
31071,NE,Garfield County,2
31073,NE,Gosper County,2
31075,NE,Grant County,2
31077,NE,Greeley County,2
31079,NE,Hall County,2
31081,NE,Hamilton County,2
31083,NE,Harlan County,2
31085,NE,Hayes County,2
31087,NE,Hitchcock County,2
31089,NE,Holt County,2
31091,NE,Hooker County,2
31093,NE,Howard County,2
31095,NE,Jefferson County,2
31097,NE,Johnson County,2
31099,NE,Kearney County,2
31101,NE,Keith County,2
31103,NE,Keya Paha County,2
31105,NE,Kimball County,2
31107,NE,Knox County,2
31109,NE,Lancaster County,2
31111,NE,Lincoln County,2
31113,NE,Logan County,2
31115,NE,Loup County,2
31117,NE,McPherson County,2
31119,NE,Madison County,2
31121,NE,Merrick County,2
31123,NE,Morrill County,2
31125,NE,Nance County,2
31127,NE,Nemaha County,2
31129,NE,Nuckolls County,2
31131,NE,Otoe County,2
31133,NE,Pawnee County,2
31135,NE,Perkins County,2
31137,NE,Phelps County,2
31139,NE,Pierce County,2
31141,NE,Platte County,2
31143,NE,Polk County,2
31145,NE,Red Willow County,2
31147,NE,Richardson County,2
31149,NE,Rock County,2
31151,NE,Saline County,2
31153,NE,Sarpy County,2
31155,NE,Saunders County,2
31157,NE,Scotts Bluff County,2
31159,NE,Seward County,2
31161,NE,Sheridan County,2
31163,NE,Sherman County,2
31165,NE,Sioux County,2
31167,NE,Stanton County,2
31169,NE,Thayer County,2
31171,NE,Thomas County,2
31173,NE,Thurston County,2
31175,NE,Valley County,2
31177,NE,Washington County,2
31179,NE,Wayne County,2
31181,NE,Webster County,2
31183,NE,Wheeler County,2
31185,NE,York County,2
32000,NV,Nevada,1
32001,NV,Churchill County,2
32003,NV,Clark County,2
32005,NV,Douglas County,2
32007,NV,Elko County,2
32009,NV,Esmeralda County,2
32011,NV,Eureka County,2
32013,NV,Humboldt County,2
32015,NV,Lander County,2
32017,NV,Lincoln County,2
32019,NV,Lyon County,2
32021,NV,Mineral County,2
32023,NV,Nye County,2
32027,NV,Pershing County,2
32029,NV,Storey County,2
32031,NV,Washoe County,2
32033,NV,White Pine County,2
32510,NV,Carson City,2
33000,NH,New Hampshire,1
33001,NH,Belknap County,2
33003,NH,Carroll County,2
33005,NH,Cheshire County,2
33007,NH,Coos County,2
33009,NH,Grafton County,2
33011,NH,Hillsborough County,2
33013,NH,Merrimack County,2
33015,NH,Rockingham County,2
33017,NH,Strafford County,2
33019,NH,Sullivan County,2
34000,NJ,New Jersey,1
34001,NJ,Atlantic County,2
34003,NJ,Bergen County,2
34005,NJ,Burlington County,2
34007,NJ,Camden County,2
34009,NJ,Cape May County,2
34011,NJ,Cumberland County,2
34013,NJ,Essex County,2
34015,NJ,Gloucester County,2
34017,NJ,Hudson County,2
34019,NJ,Hunterdon County,2
34021,NJ,Mercer County,2
34023,NJ,Middlesex County,2
34025,NJ,Monmouth County,2
34027,NJ,Morris County,2
34029,NJ,Ocean County,2
34031,NJ,Passaic County,2
34033,NJ,Salem County,2
34035,NJ,Somerset County,2
34037,NJ,Sussex County,2
34039,NJ,Union County,2
34041,NJ,Warren County,2
35000,NM,New Mexico,1
35001,NM,Bernalillo County,2
35003,NM,Catron County,2
35005,NM,Chaves County,2
35006,NM,Cibola County,2
35007,NM,Colfax County,2
35009,NM,Curry County,2
35011,NM,De Baca County,2
35013,NM,Dona Ana County,2
35015,NM,Eddy County,2
35017,NM,Grant County,2
35019,NM,Guadalupe County,2
35021,NM,Harding County,2
35023,NM,Hidalgo County,2
35025,NM,Lea County,2
35027,NM,Lincoln County,2
35028,NM,Los Alamos County,2
35029,NM,Luna County,2
35031,NM,McKinley County,2
35033,NM,Mora County,2
35035,NM,Otero County,2
35037,NM,Quay County,2
35039,NM,Rio Arriba County,2
35041,NM,Roosevelt County,2
35043,NM,Sandoval County,2
35045,NM,San Juan County,2
35047,NM,San Miguel County,2
35049,NM,Santa Fe County,2
35051,NM,Sierra County,2
35053,NM,Socorro County,2
35055,NM,Taos County,2
35057,NM,Torrance County,2
35059,NM,Union County,2
35061,NM,Valencia County,2
36000,NY,New York,1
36001,NY,Albany County,2
36003,NY,Allegany County,2
36005,NY,Bronx County,2
36007,NY,Broome County,2
36009,NY,Cattaraugus County,2
36011,NY,Cayuga County,2
36013,NY,Chautauqua County,2
36015,NY,Chemung County,2
36017,NY,Chenango County,2
36019,NY,Clinton County,2
36021,NY,Columbia County,2
36023,NY,Cortland County,2
36025,NY,Delaware County,2
36027,NY,Dutchess County,2
36029,NY,Erie County,2
36031,NY,Essex County,2
36033,NY,Franklin County,2
36035,NY,Fulton County,2
36037,NY,Genesee County,2
36039,NY,Greene County,2
36041,NY,Hamilton County,2
36043,NY,Herkimer County,2
36045,NY,Jefferson County,2
36047,NY,Kings County,2
36049,NY,Lewis County,2
36051,NY,Livingston County,2
36053,NY,Madison County,2
36055,NY,Monroe County,2
36057,NY,Montgomery County,2
36059,NY,Nassau County,2
36061,NY,New York County,2
36063,NY,Niagara County,2
36065,NY,Oneida County,2
36067,NY,Onondaga County,2
36069,NY,Ontario County,2
36071,NY,Orange County,2
36073,NY,Orleans County,2
36075,NY,Oswego County,2
36077,NY,Otsego County,2
36079,NY,Putnam County,2
36081,NY,Queens County,2
36083,NY,Rensselaer County,2
36085,NY,Richmond County,2
36087,NY,Rockland County,2
36089,NY,St. Lawrence County,2
36091,NY,Saratoga County,2
36093,NY,Schenectady County,2
36095,NY,Schoharie County,2
36097,NY,Schuyler County,2
36099,NY,Seneca County,2
36101,NY,Steuben County,2
36103,NY,Suffolk County,2
36105,NY,Sullivan County,2
36107,NY,Tioga County,2
36109,NY,Tompkins County,2
36111,NY,Ulster County,2
36113,NY,Warren County,2
36115,NY,Washington County,2
36117,NY,Wayne County,2
36119,NY,Westchester County,2
36121,NY,Wyoming County,2
36123,NY,Yates County,2
37000,NC,North Carolina,1
37001,NC,Alamance County,2
37003,NC,Alexander County,2
37005,NC,Alleghany County,2
37007,NC,Anson County,2
37009,NC,Ashe County,2
37011,NC,Avery County,2
37013,NC,Beaufort County,2
37015,NC,Bertie County,2
37017,NC,Bladen County,2
37019,NC,Brunswick County,2
37021,NC,Buncombe County,2
37023,NC,Burke County,2
37025,NC,Cabarrus County,2
37027,NC,Caldwell County,2
37029,NC,Camden County,2
37031,NC,Carteret County,2
37033,NC,Caswell County,2
37035,NC,Catawba County,2
37037,NC,Chatham County,2
37039,NC,Cherokee County,2
37041,NC,Chowan County,2
37043,NC,Clay County,2
37045,NC,Cleveland County,2
37047,NC,Columbus County,2
37049,NC,Craven County,2
37051,NC,Cumberland County,2
37053,NC,Currituck County,2
37055,NC,Dare County,2
37057,NC,Davidson County,2
37059,NC,Davie County,2
37061,NC,Duplin County,2
37063,NC,Durham County,2
37065,NC,Edgecombe County,2
37067,NC,Forsyth County,2
37069,NC,Franklin County,2
37071,NC,Gaston County,2
37073,NC,Gates County,2
37075,NC,Graham County,2
37077,NC,Granville County,2
37079,NC,Greene County,2
37081,NC,Guilford County,2
37083,NC,Halifax County,2
37085,NC,Harnett County,2
37087,NC,Haywood County,2
37089,NC,Henderson County,2
37091,NC,Hertford County,2
37093,NC,Hoke County,2
37095,NC,Hyde County,2
37097,NC,Iredell County,2
37099,NC,Jackson County,2
37101,NC,Johnston County,2
37103,NC,Jones County,2
37105,NC,Lee County,2
37107,NC,Lenoir County,2
37109,NC,Lincoln County,2
37111,NC,McDowell County,2
37113,NC,Macon County,2
37115,NC,Madison County,2
37117,NC,Martin County,2
37119,NC,Mecklenburg County,2
37121,NC,Mitchell County,2
37123,NC,Montgomery County,2
37125,NC,Moore County,2
37127,NC,Nash County,2
37129,NC,New Hanover County,2
37131,NC,Northampton County,2
37133,NC,Onslow County,2
37135,NC,Orange County,2
37137,NC,Pamlico County,2
37139,NC,Pasquotank County,2
37141,NC,Pender County,2
37143,NC,Perquimans County,2
37145,NC,Person County,2
37147,NC,Pitt County,2
37149,NC,Polk County,2
37151,NC,Randolph County,2
37153,NC,Richmond County,2
37155,NC,Robeson County,2
37157,NC,Rockingham County,2
37159,NC,Rowan County,2
37161,NC,Rutherford County,2
37163,NC,Sampson County,2
37165,NC,Scotland County,2
37167,NC,Stanly County,2
37169,NC,Stokes County,2
37171,NC,Surry County,2
37173,NC,Swain County,2
37175,NC,Transylvania County,2
37177,NC,Tyrrell County,2
37179,NC,Union County,2
37181,NC,Vance County,2
37183,NC,Wake County,2
37185,NC,Warren County,2
37187,NC,Washington County,2
37189,NC,Watauga County,2
37191,NC,Wayne County,2
37193,NC,Wilkes County,2
37195,NC,Wilson County,2
37197,NC,Yadkin County,2
37199,NC,Yancey County,2
38000,ND,North Dakota,1
38001,ND,Adams County,2
38003,ND,Barnes County,2
38005,ND,Benson County,2
38007,ND,Billings County,2
38009,ND,Bottineau County,2
38011,ND,Bowman County,2
38013,ND,Burke County,2
38015,ND,Burleigh County,2
38017,ND,Cass County,2
38019,ND,Cavalier County,2
38021,ND,Dickey County,2
38023,ND,Divide County,2
38025,ND,Dunn County,2
38027,ND,Eddy County,2
38029,ND,Emmons County,2
38031,ND,Foster County,2
38033,ND,Golden Valley County,2
38035,ND,Grand Forks County,2
38037,ND,Grant County,2
38039,ND,Griggs County,2
38041,ND,Hettinger County,2
38043,ND,Kidder County,2
38045,ND,LaMoure County,2
38047,ND,Logan County,2
38049,ND,McHenry County,2
38051,ND,McIntosh County,2
38053,ND,McKenzie County,2
38055,ND,McLean County,2
38057,ND,Mercer County,2
38059,ND,Morton County,2
38061,ND,Mountrail County,2
38063,ND,Nelson County,2
38065,ND,Oliver County,2
38067,ND,Pembina County,2
38069,ND,Pierce County,2
38071,ND,Ramsey County,2
38073,ND,Ransom County,2
38075,ND,Renville County,2
38077,ND,Richland County,2
38079,ND,Rolette County,2
38081,ND,Sargent County,2
38083,ND,Sheridan County,2
38085,ND,Sioux County,2
38087,ND,Slope County,2
38089,ND,Stark County,2
38091,ND,Steele County,2
38093,ND,Stutsman County,2
38095,ND,Towner County,2
38097,ND,Traill County,2
38099,ND,Walsh County,2
38101,ND,Ward County,2
38103,ND,Wells County,2
38105,ND,Williams County,2
39000,OH,Ohio,1
39001,OH,Adams County,2
39003,OH,Allen County,2
39005,OH,Ashland County,2
39007,OH,Ashtabula County,2
39009,OH,Athens County,2
39011,OH,Auglaize County,2
39013,OH,Belmont County,2
39015,OH,Brown County,2
39017,OH,Butler County,2
39019,OH,Carroll County,2
39021,OH,Champaign County,2
39023,OH,Clark County,2
39025,OH,Clermont County,2
39027,OH,Clinton County,2
39029,OH,Columbiana County,2
39031,OH,Coshocton County,2
39033,OH,Crawford County,2
39035,OH,Cuyahoga County,2
39037,OH,Darke County,2
39039,OH,Defiance County,2
39041,OH,Delaware County,2
39043,OH,Erie County,2
39045,OH,Fairfield County,2
39047,OH,Fayette County,2
39049,OH,Franklin County,2
39051,OH,Fulton County,2
39053,OH,Gallia County,2
39055,OH,Geauga County,2
39057,OH,Greene County,2
39059,OH,Guernsey County,2
39061,OH,Hamilton County,2
39063,OH,Hancock County,2
39065,OH,Hardin County,2
39067,OH,Harrison County,2
39069,OH,Henry County,2
39071,OH,Highland County,2
39073,OH,Hocking County,2
39075,OH,Holmes County,2
39077,OH,Huron County,2
39079,OH,Jackson County,2
39081,OH,Jefferson County,2
39083,OH,Knox County,2
39085,OH,Lake County,2
39087,OH,Lawrence County,2
39089,OH,Licking County,2
39091,OH,Logan County,2
39093,OH,Lorain County,2
39095,OH,Lucas County,2
39097,OH,Madison County,2
39099,OH,Mahoning County,2
39101,OH,Marion County,2
39103,OH,Medina County,2
39105,OH,Meigs County,2
39107,OH,Mercer County,2
39109,OH,Miami County,2
39111,OH,Monroe County,2
39113,OH,Montgomery County,2
39115,OH,Morgan County,2
39117,OH,Morrow County,2
39119,OH,Muskingum County,2
39121,OH,Noble County,2
39123,OH,Ottawa County,2
39125,OH,Paulding County,2
39127,OH,Perry County,2
39129,OH,Pickaway County,2
39131,OH,Pike County,2
39133,OH,Portage County,2
39135,OH,Preble County,2
39137,OH,Putnam County,2
39139,OH,Richland County,2
39141,OH,Ross County,2
39143,OH,Sandusky County,2
39145,OH,Scioto County,2
39147,OH,Seneca County,2
39149,OH,Shelby County,2
39151,OH,Stark County,2
39153,OH,Summit County,2
39155,OH,Trumbull County,2
39157,OH,Tuscarawas County,2
39159,OH,Union County,2
39161,OH,Van Wert County,2
39163,OH,Vinton County,2
39165,OH,Warren County,2
39167,OH,Washington County,2
39169,OH,Wayne County,2
39171,OH,Williams County,2
39173,OH,Wood County,2
39175,OH,Wyandot County,2
40000,OK,Oklahoma,1
40001,OK,Adair County,2
40003,OK,Alfalfa County,2
40005,OK,Atoka County,2
40007,OK,Beaver County,2
40009,OK,Beckham County,2
40011,OK,Blaine County,2
40013,OK,Bryan County,2
40015,OK,Caddo County,2
40017,OK,Canadian County,2
40019,OK,Carter County,2
40021,OK,Cherokee County,2
40023,OK,Choctaw County,2
40025,OK,Cimarron County,2
40027,OK,Cleveland County,2
40029,OK,Coal County,2
40031,OK,Comanche County,2
40033,OK,Cotton County,2
40035,OK,Craig County,2
40037,OK,Creek County,2
40039,OK,Custer County,2
40041,OK,Delaware County,2
40043,OK,Dewey County,2
40045,OK,Ellis County,2
40047,OK,Garfield County,2
40049,OK,Garvin County,2
40051,OK,Grady County,2
40053,OK,Grant County,2
40055,OK,Greer County,2
40057,OK,Harmon County,2
40059,OK,Harper County,2
40061,OK,Haskell County,2
40063,OK,Hughes County,2
40065,OK,Jackson County,2
40067,OK,Jefferson County,2
40069,OK,Johnston County,2
40071,OK,Kay County,2
40073,OK,Kingfisher County,2
40075,OK,Kiowa County,2
40077,OK,Latimer County,2
40079,OK,Le Flore County,2
40081,OK,Lincoln County,2
40083,OK,Logan County,2
40085,OK,Love County,2
40087,OK,McClain County,2
40089,OK,McCurtain County,2
40091,OK,McIntosh County,2
40093,OK,Major County,2
40095,OK,Marshall County,2
40097,OK,Mayes County,2
40099,OK,Murray County,2
40101,OK,Muskogee County,2
40103,OK,Noble County,2
40105,OK,Nowata County,2
40107,OK,Okfuskee County,2
40109,OK,Oklahoma County,2
40111,OK,Okmulgee County,2
40113,OK,Osage County,2
40115,OK,Ottawa County,2
40117,OK,Pawnee County,2
40119,OK,Payne County,2
40121,OK,Pittsburg County,2
40123,OK,Pontotoc County,2
40125,OK,Pottawatomie County,2
40127,OK,Pushmataha County,2
40129,OK,Roger Mills County,2
40131,OK,Rogers County,2
40133,OK,Seminole County,2
40135,OK,Sequoyah County,2
40137,OK,Stephens County,2
40139,OK,Texas County,2
40141,OK,Tillman County,2
40143,OK,Tulsa County,2
40145,OK,Wagoner County,2
40147,OK,Washington County,2
40149,OK,Washita County,2
40151,OK,Woods County,2
40153,OK,Woodward County,2
41000,OR,Oregon,1
41001,OR,Baker County,2
41003,OR,Benton County,2
41005,OR,Clackamas County,2
41007,OR,Clatsop County,2
41009,OR,Columbia County,2
41011,OR,Coos County,2
41013,OR,Crook County,2
41015,OR,Curry County,2
41017,OR,Deschutes County,2
41019,OR,Douglas County,2
41021,OR,Gilliam County,2
41023,OR,Grant County,2
41025,OR,Harney County,2
41027,OR,Hood River County,2
41029,OR,Jackson County,2
41031,OR,Jefferson County,2
41033,OR,Josephine County,2
41035,OR,Klamath County,2
41037,OR,Lake County,2
41039,OR,Lane County,2
41041,OR,Lincoln County,2
41043,OR,Linn County,2
41045,OR,Malheur County,2
41047,OR,Marion County,2
41049,OR,Morrow County,2
41051,OR,Multnomah County,2
41053,OR,Polk County,2
41055,OR,Sherman County,2
41057,OR,Tillamook County,2
41059,OR,Umatilla County,2
41061,OR,Union County,2
41063,OR,Wallowa County,2
41065,OR,Wasco County,2
41067,OR,Washington County,2
41069,OR,Wheeler County,2
41071,OR,Yamhill County,2
42000,PA,Pennsylvania,1
42001,PA,Adams County,2
42003,PA,Allegheny County,2
42005,PA,Armstrong County,2
42007,PA,Beaver County,2
42009,PA,Bedford County,2
42011,PA,Berks County,2
42013,PA,Blair County,2
42015,PA,Bradford County,2
42017,PA,Bucks County,2
42019,PA,Butler County,2
42021,PA,Cambria County,2
42023,PA,Cameron County,2
42025,PA,Carbon County,2
42027,PA,Centre County,2
42029,PA,Chester County,2
42031,PA,Clarion County,2
42033,PA,Clearfield County,2
42035,PA,Clinton County,2
42037,PA,Columbia County,2
42039,PA,Crawford County,2
42041,PA,Cumberland County,2
42043,PA,Dauphin County,2
42045,PA,Delaware County,2
42047,PA,Elk County,2
42049,PA,Erie County,2
42051,PA,Fayette County,2
42053,PA,Forest County,2
42055,PA,Franklin County,2
42057,PA,Fulton County,2
42059,PA,Greene County,2
42061,PA,Huntingdon County,2
42063,PA,Indiana County,2
42065,PA,Jefferson County,2
42067,PA,Juniata County,2
42069,PA,Lackawanna County,2
42071,PA,Lancaster County,2
42073,PA,Lawrence County,2
42075,PA,Lebanon County,2
42077,PA,Lehigh County,2
42079,PA,Luzerne County,2
42081,PA,Lycoming County,2
42083,PA,McKean County,2
42085,PA,Mercer County,2
42087,PA,Mifflin County,2
42089,PA,Monroe County,2
42091,PA,Montgomery County,2
42093,PA,Montour County,2
42095,PA,Northampton County,2
42097,PA,Northumberland County,2
42099,PA,Perry County,2
42101,PA,Philadelphia County,2
42103,PA,Pike County,2
42105,PA,Potter County,2
42107,PA,Schuylkill County,2
42109,PA,Snyder County,2
42111,PA,Somerset County,2
42113,PA,Sullivan County,2
42115,PA,Susquehanna County,2
42117,PA,Tioga County,2
42119,PA,Union County,2
42121,PA,Venango County,2
42123,PA,Warren County,2
42125,PA,Washington County,2
42127,PA,Wayne County,2
42129,PA,Westmoreland County,2
42131,PA,Wyoming County,2
42133,PA,York County,2
44000,RI,Rhode Island,1
44001,RI,Bristol County,2
44003,RI,Kent County,2
44005,RI,Newport County,2
44007,RI,Providence County,2
44009,RI,Washington County,2
45000,SC,South Carolina,1
45001,SC,Abbeville County,2
45003,SC,Aiken County,2
45005,SC,Allendale County,2
45007,SC,Anderson County,2
45009,SC,Bamberg County,2
45011,SC,Barnwell County,2
45013,SC,Beaufort County,2
45015,SC,Berkeley County,2
45017,SC,Calhoun County,2
45019,SC,Charleston County,2
45021,SC,Cherokee County,2
45023,SC,Chester County,2
45025,SC,Chesterfield County,2
45027,SC,Clarendon County,2
45029,SC,Colleton County,2
45031,SC,Darlington County,2
45033,SC,Dillon County,2
45035,SC,Dorchester County,2
45037,SC,Edgefield County,2
45039,SC,Fairfield County,2
45041,SC,Florence County,2
45043,SC,Georgetown County,2
45045,SC,Greenville County,2
45047,SC,Greenwood County,2
45049,SC,Hampton County,2
45051,SC,Horry County,2
45053,SC,Jasper County,2
45055,SC,Kershaw County,2
45057,SC,Lancaster County,2
45059,SC,Laurens County,2
45061,SC,Lee County,2
45063,SC,Lexington County,2
45065,SC,McCormick County,2
45067,SC,Marion County,2
45069,SC,Marlboro County,2
45071,SC,Newberry County,2
45073,SC,Oconee County,2
