FIPS Code,State,Area name,Type
45075,SC,Orangeburg County,2
45077,SC,Pickens County,2
45079,SC,Richland County,2
45081,SC,Saluda County,2
45083,SC,Spartanburg County,2
45085,SC,Sumter County,2
45087,SC,Union County,2
45089,SC,Williamsburg County,2
45091,SC,York County,2
46000,SD,South Dakota,1
46003,SD,Aurora County,2
46005,SD,Beadle County,2
46007,SD,Bennett County,2
46009,SD,Bon Homme County,2
46011,SD,Brookings County,2
46013,SD,Brown County,2
46015,SD,Brule County,2
46017,SD,Buffalo County,2
46019,SD,Butte County,2
46021,SD,Campbell County,2
46023,SD,Charles Mix County,2
46025,SD,Clark County,2
46027,SD,Clay County,2
46029,SD,Codington County,2
46031,SD,Corson County,2
46033,SD,Custer County,2
46035,SD,Davison County,2
46037,SD,Day County,2
46039,SD,Deuel County,2
46041,SD,Dewey County,2
46043,SD,Douglas County,2
46045,SD,Edmunds County,2
46047,SD,Fall River County,2
46049,SD,Faulk County,2
46051,SD,Grant County,2
46053,SD,Gregory County,2
46055,SD,Haakon County,2
46057,SD,Hamlin County,2
46059,SD,Hand County,2
46061,SD,Hanson County,2
46063,SD,Harding County,2
46065,SD,Hughes County,2
46067,SD,Hutchinson County,2
46069,SD,Hyde County,2
46071,SD,Jackson County,2
46073,SD,Jerauld County,2
46075,SD,Jones County,2
46077,SD,Kingsbury County,2
46079,SD,Lake County,2
46081,SD,Lawrence County,2
46083,SD,Lincoln County,2
46085,SD,Lyman County,2
46087,SD,McCook County,2
46089,SD,McPherson County,2
46091,SD,Marshall County,2
46093,SD,Meade County,2
46095,SD,Mellette County,2
46097,SD,Miner County,2
46099,SD,Minnehaha County,2
46101,SD,Moody County,2
46102,SD,Oglala Lakota County,2
46103,SD,Pennington County,2
46105,SD,Perkins County,2
46107,SD,Potter County,2
46109,SD,Roberts County,2
46111,SD,Sanborn County,2
46115,SD,Spink County,2
46117,SD,Stanley County,2
46119,SD,Sully County,2
46121,SD,Todd County,2
46123,SD,Tripp County,2
46125,SD,Turner County,2
46127,SD,Union County,2
46129,SD,Walworth County,2
46135,SD,Yankton County,2
46137,SD,Ziebach County,2
47000,TN,Tennessee,1
47001,TN,Anderson County,2
47003,TN,Bedford County,2
47005,TN,Benton County,2
47007,TN,Bledsoe County,2
47009,TN,Blount County,2
47011,TN,Bradley County,2
47013,TN,Campbell County,2
47015,TN,Cannon County,2
47017,TN,Carroll County,2
47019,TN,Carter County,2
47021,TN,Cheatham County,2
47023,TN,Chester County,2
47025,TN,Claiborne County,2
47027,TN,Clay County,2
47029,TN,Cocke County,2
47031,TN,Coffee County,2
47033,TN,Crockett County,2
47035,TN,Cumberland County,2
47037,TN,Davidson County,2
47039,TN,Decatur County,2
47041,TN,DeKalb County,2
47043,TN,Dickson County,2
47045,TN,Dyer County,2
47047,TN,Fayette County,2
47049,TN,Fentress County,2
47051,TN,Franklin County,2
47053,TN,Gibson County,2
47055,TN,Giles County,2
47057,TN,Grainger County,2
47059,TN,Greene County,2
47061,TN,Grundy County,2
47063,TN,Hamblen County,2
47065,TN,Hamilton County,2
47067,TN,Hancock County,2
47069,TN,Hardeman County,2
47071,TN,Hardin County,2
47073,TN,Hawkins County,2
47075,TN,Haywood County,2
47077,TN,Henderson County,2
47079,TN,Henry County,2
47081,TN,Hickman County,2
47083,TN,Houston County,2
47085,TN,Humphreys County,2
47087,TN,Jackson County,2
47089,TN,Jefferson County,2
47091,TN,Johnson County,2
47093,TN,Knox County,2
47095,TN,Lake County,2
47097,TN,Lauderdale County,2
47099,TN,Lawrence County,2
47101,TN,Lewis County,2
47103,TN,Lincoln County,2
47105,TN,Loudon County,2
47107,TN,McMinn County,2
47109,TN,McNairy County,2
47111,TN,Macon County,2
47113,TN,Madison County,2
47115,TN,Marion County,2
47117,TN,Marshall County,2
47119,TN,Maury County,2
47121,TN,Meigs County,2
47123,TN,Monroe County,2
47125,TN,Montgomery County,2
47127,TN,Moore County,2
47129,TN,Morgan County,2
47131,TN,Obion County,2
47133,TN,Overton County,2
47135,TN,Perry County,2
47137,TN,Pickett County,2
47139,TN,Polk County,2
47141,TN,Putnam County,2
47143,TN,Rhea County,2
47145,TN,Roane County,2
47147,TN,Robertson County,2
47149,TN,Rutherford County,2
47151,TN,Scott County,2
47153,TN,Sequatchie County,2
47155,TN,Sevier County,2
47157,TN,Shelby County,2
47159,TN,Smith County,2
47161,TN,Stewart County,2
47163,TN,Sullivan County,2
47165,TN,Sumner County,2
47167,TN,Tipton County,2
47169,TN,Trousdale County,2
47171,TN,Unicoi County,2
47173,TN,Union County,2
47175,TN,Van Buren County,2
47177,TN,Warren County,2
47179,TN,Washington County,2
47181,TN,Wayne County,2
47183,TN,Weakley County,2
47185,TN,White County,2
47187,TN,Williamson County,2
47189,TN,Wilson County,2
48000,TX,Texas,1
48001,TX,Anderson County,2
48003,TX,Andrews County,2
48005,TX,Angelina County,2
48007,TX,Aransas County,2
48009,TX,Archer County,2
48011,TX,Armstrong County,2
48013,TX,Atascosa County,2
48015,TX,Austin County,2
48017,TX,Bailey County,2
48019,TX,Bandera County,2
48021,TX,Bastrop County,2
48023,TX,Baylor County,2
48025,TX,Bee County,2
48027,TX,Bell County,2
48029,TX,Bexar County,2
48031,TX,Blanco County,2
48033,TX,Borden County,2
48035,TX,Bosque County,2
48037,TX,Bowie County,2
48039,TX,Brazoria County,2
48041,TX,Brazos County,2
48043,TX,Brewster County,2
48045,TX,Briscoe County,2
48047,TX,Brooks County,2
48049,TX,Brown County,2
48051,TX,Burleson County,2
48053,TX,Burnet County,2
48055,TX,Caldwell County,2
48057,TX,Calhoun County,2
48059,TX,Callahan County,2
48061,TX,Cameron County,2
48063,TX,Camp County,2
48065,TX,Carson County,2
48067,TX,Cass County,2
48069,TX,Castro County,2
48071,TX,Chambers County,2
48073,TX,Cherokee County,2
48075,TX,Childress County,2
48077,TX,Clay County,2
48079,TX,Cochran County,2
48081,TX,Coke County,2
48083,TX,Coleman County,2
48085,TX,Collin County,2
48087,TX,Collingsworth County,2
48089,TX,Colorado County,2
48091,TX,Comal County,2
48093,TX,Comanche County,2
48095,TX,Concho County,2
48097,TX,Cooke County,2
48099,TX,Coryell County,2
48101,TX,Cottle County,2
48103,TX,Crane County,2
48105,TX,Crockett County,2
48107,TX,Crosby County,2
48109,TX,Culberson County,2
48111,TX,Dallam County,2
48113,TX,Dallas County,2
48115,TX,Dawson County,2
48117,TX,Deaf Smith County,2
48119,TX,Delta County,2
48121,TX,Denton County,2
48123,TX,DeWitt County,2
48125,TX,Dickens County,2
48127,TX,Dimmit County,2
48129,TX,Donley County,2
48131,TX,Duval County,2
48133,TX,Eastland County,2
48135,TX,Ector County,2
48137,TX,Edwards County,2
48139,TX,Ellis County,2
48141,TX,El Paso County,2
48143,TX,Erath County,2
48145,TX,Falls County,2
48147,TX,Fannin County,2
48149,TX,Fayette County,2
48151,TX,Fisher County,2
48153,TX,Floyd County,2
48155,TX,Foard County,2
48157,TX,Fort Bend County,2
48159,TX,Franklin County,2
48161,TX,Freestone County,2
48163,TX,Frio County,2
48165,TX,Gaines County,2
48167,TX,Galveston County,2
48169,TX,Garza County,2
48171,TX,Gillespie County,2
48173,TX,Glasscock County,2
48175,TX,Goliad County,2
48177,TX,Gonzales County,2
48179,TX,Gray County,2
48181,TX,Grayson County,2
48183,TX,Gregg County,2
48185,TX,Grimes County,2
48187,TX,Guadalupe County,2
48189,TX,Hale County,2
48191,TX,Hall County,2
48193,TX,Hamilton County,2
48195,TX,Hansford County,2
48197,TX,Hardeman County,2
48199,TX,Hardin County,2
48201,TX,Harris County,2
48203,TX,Harrison County,2
48205,TX,Hartley County,2
48207,TX,Haskell County,2
48209,TX,Hays County,2
48211,TX,Hemphill County,2
48213,TX,Henderson County,2
48215,TX,Hidalgo County,2
48217,TX,Hill County,2
48219,TX,Hockley County,2
48221,TX,Hood County,2
48223,TX,Hopkins County,2
48225,TX,Houston County,2
48227,TX,Howard County,2
48229,TX,Hudspeth County,2
48231,TX,Hunt County,2
48233,TX,Hutchinson County,2
48235,TX,Irion County,2
48237,TX,Jack County,2
48239,TX,Jackson County,2
48241,TX,Jasper County,2
48243,TX,Jeff Davis County,2
48245,TX,Jefferson County,2
48247,TX,Jim Hogg County,2
48249,TX,Jim Wells County,2
48251,TX,Johnson County,2
48253,TX,Jones County,2
48255,TX,Karnes County,2
48257,TX,Kaufman County,2
48259,TX,Kendall County,2
48261,TX,Kenedy County,2
48263,TX,Kent County,2
48265,TX,Kerr County,2
48267,TX,Kimble County,2
48269,TX,King County,2
48271,TX,Kinney County,2
48273,TX,Kleberg County,2
48275,TX,Knox County,2
48277,TX,Lamar County,2
48279,TX,Lamb County,2
48281,TX,Lampasas County,2
48283,TX,La Salle County,2
48285,TX,Lavaca County,2
48287,TX,Lee County,2
48289,TX,Leon County,2
48291,TX,Liberty County,2
48293,TX,Limestone County,2
48295,TX,Lipscomb County,2
48297,TX,Live Oak County,2
48299,TX,Llano County,2
48301,TX,Loving County,2
48303,TX,Lubbock County,2
48305,TX,Lynn County,2
48307,TX,McCulloch County,2
48309,TX,McLennan County,2
48311,TX,McMullen County,2
48313,TX,Madison County,2
48315,TX,Marion County,2
48317,TX,Martin County,2
48319,TX,Mason County,2
48321,TX,Matagorda County,2
48323,TX,Maverick County,2
48325,TX,Medina County,2
48327,TX,Menard County,2
48329,TX,Midland County,2
48331,TX,Milam County,2
48333,TX,Mills County,2
48335,TX,Mitchell County,2
48337,TX,Montague County,2
48339,TX,Montgomery County,2
48341,TX,Moore County,2
48343,TX,Morris County,2
48345,TX,Motley County,2
48347,TX,Nacogdoches County,2
48349,TX,Navarro County,2
48351,TX,Newton County,2
48353,TX,Nolan County,2
48355,TX,Nueces County,2
48357,TX,Ochiltree County,2
48359,TX,Oldham County,2
48361,TX,Orange County,2
48363,TX,Palo Pinto County,2
48365,TX,Panola County,2
48367,TX,Parker County,2
48369,TX,Parmer County,2
48371,TX,Pecos County,2
48373,TX,Polk County,2
48375,TX,Potter County,2
48377,TX,Presidio County,2
48379,TX,Rains County,2
48381,TX,Randall County,2
48383,TX,Reagan County,2
48385,TX,Real County,2
48387,TX,Red River County,2
48389,TX,Reeves County,2
48391,TX,Refugio County,2
48393,TX,Roberts County,2
48395,TX,Robertson County,2
48397,TX,Rockwall County,2
48399,TX,Runnels County,2
48401,TX,Rusk County,2
48403,TX,Sabine County,2
48405,TX,San Augustine County,2
48407,TX,San Jacinto County,2
48409,TX,San Patricio County,2
48411,TX,San Saba County,2
48413,TX,Schleicher County,2
48415,TX,Scurry County,2
48417,TX,Shackelford County,2
48419,TX,Shelby County,2
48421,TX,Sherman County,2
48423,TX,Smith County,2
48425,TX,Somervell County,2
48427,TX,Starr County,2
48429,TX,Stephens County,2
48431,TX,Sterling County,2
48433,TX,Stonewall County,2
48435,TX,Sutton County,2
48437,TX,Swisher County,2
48439,TX,Tarrant County,2
48441,TX,Taylor County,2
48443,TX,Terrell County,2
48445,TX,Terry County,2
48447,TX,Throckmorton County,2
48449,TX,Titus County,2
48451,TX,Tom Green County,2
48453,TX,Travis County,2
48455,TX,Trinity County,2
48457,TX,Tyler County,2
48459,TX,Upshur County,2
48461,TX,Upton County,2
48463,TX,Uvalde County,2
48465,TX,Val Verde County,2
48467,TX,Van Zandt County,2
48469,TX,Victoria County,2
48471,TX,Walker County,2
48473,TX,Waller County,2
48475,TX,Ward County,2
48477,TX,Washington County,2
48479,TX,Webb County,2
48481,TX,Wharton County,2
48483,TX,Wheeler County,2
48485,TX,Wichita County,2
48487,TX,Wilbarger County,2
48489,TX,Willacy County,2
48491,TX,Williamson County,2
48493,TX,Wilson County,2
48495,TX,Winkler County,2
48497,TX,Wise County,2
48499,TX,Wood County,2
48501,TX,Yoakum County,2
48503,TX,Young County,2
48505,TX,Zapata County,2
48507,TX,Zavala County,2
49000,UT,Utah,1
49001,UT,Beaver County,2
49003,UT,Box Elder County,2
49005,UT,Cache County,2
49007,UT,Carbon County,2
49009,UT,Daggett County,2
49011,UT,Davis County,2
49013,UT,Duchesne County,2
49015,UT,Emery County,2
49017,UT,Garfield County,2
49019,UT,Grand County,2
49021,UT,Iron County,2
49023,UT,Juab County,2
49025,UT,Kane County,2
49027,UT,Millard County,2
49029,UT,Morgan County,2
49031,UT,Piute County,2
49033,UT,Rich County,2
49035,UT,Salt Lake County,2
49037,UT,San Juan County,2
49039,UT,Sanpete County,2
49041,UT,Sevier County,2
49043,UT,Summit County,2
49045,UT,Tooele County,2
49047,UT,Uintah County,2
49049,UT,Utah County,2
49051,UT,Wasatch County,2
49053,UT,Washington County,2
49055,UT,Wayne County,2
49057,UT,Weber County,2
50000,VT,Vermont,1
50001,VT,Addison County,2
50003,VT,Bennington County,2
50005,VT,Caledonia County,2
50007,VT,Chittenden County,2
50009,VT,Essex County,2
50011,VT,Franklin County,2
50013,VT,Grand Isle County,2
50015,VT,Lamoille County,2
50017,VT,Orange County,2
50019,VT,Orleans County,2
50021,VT,Rutland County,2
50023,VT,Washington County,2
50025,VT,Windham County,2
50027,VT,Windsor County,2
51000,VA,Virginia,1
51001,VA,Accomack County,2
51003,VA,Albemarle County,2
51005,VA,Alleghany County,2
51007,VA,Amelia County,2
51009,VA,Amherst County,2
51011,VA,Appomattox County,2
51013,VA,Arlington County,2
51015,VA,Augusta County,2
51017,VA,Bath County,2
51019,VA,Bedford County,2
51021,VA,Bland County,2
51023,VA,Botetourt County,2
51025,VA,Brunswick County,2
51027,VA,Buchanan County,2
51029,VA,Buckingham County,2
51031,VA,Campbell County,2
51033,VA,Caroline County,2
51035,VA,Carroll County,2
51036,VA,Charles City County,2
51037,VA,Charlotte County,2
51041,VA,Chesterfield County,2
51043,VA,Clarke County,2
51045,VA,Craig County,2
51047,VA,Culpeper County,2
51049,VA,Cumberland County,2
51051,VA,Dickenson County,2
51053,VA,Dinwiddie County,2
51057,VA,Essex County,2
51059,VA,Fairfax County,2
51061,VA,Fauquier County,2
51063,VA,Floyd County,2
51065,VA,Fluvanna County,2
51067,VA,Franklin County,2
51069,VA,Frederick County,2
51071,VA,Giles County,2
51073,VA,Gloucester County,2
51075,VA,Goochland County,2
51077,VA,Grayson County,2
51079,VA,Greene County,2
51081,VA,Greensville County,2
51083,VA,Halifax County,2
51085,VA,Hanover County,2
51087,VA,Henrico County,2
51089,VA,Henry County,2
51091,VA,Highland County,2
51093,VA,Isle of Wight County,2
51095,VA,James City County,2
51097,VA,King and Queen County,2
51099,VA,King George County,2
51101,VA,King William County,2
51103,VA,Lancaster County,2
51105,VA,Lee County,2
51107,VA,Loudoun County,2
51109,VA,Louisa County,2
51111,VA,Lunenburg County,2
51113,VA,Madison County,2
51115,VA,Mathews County,2
51117,VA,Mecklenburg County,2
51119,VA,Middlesex County,2
51121,VA,Montgomery County,2
51125,VA,Nelson County,2
51127,VA,New Kent County,2
51131,VA,Northampton County,2
51133,VA,Northumberland County,2
51135,VA,Nottoway County,2
51137,VA,Orange County,2
51139,VA,Page County,2
51141,VA,Patrick County,2
51143,VA,Pittsylvania County,2
51145,VA,Powhatan County,2
51147,VA,Prince Edward County,2
51149,VA,Prince George County,2
51153,VA,Prince William County,2
51155,VA,Pulaski County,2
51157,VA,Rappahannock County,2
51159,VA,Richmond County,2
51161,VA,Roanoke County,2
51163,VA,Rockbridge County,2
51165,VA,Rockingham County,2
51167,VA,Russell County,2
51169,VA,Scott County,2
51171,VA,Shenandoah County,2
51173,VA,Smyth County,2
51175,VA,Southampton County,2
51177,VA,Spotsylvania County,2
51179,VA,Stafford County,2
51181,VA,Surry County,2
51183,VA,Sussex County,2
51185,VA,Tazewell County,2
51187,VA,Warren County,2
51191,VA,Washington County,2
51193,VA,Westmoreland County,2
51195,VA,Wise County,2
51197,VA,Wythe County,2
51199,VA,York County,2
51510,VA,Alexandria city,2
51515,VA,Bedford city,2
51520,VA,Bristol city,2
51530,VA,Buena Vista city,2
51540,VA,Charlottesville city,2
51550,VA,Chesapeake city,2
51560,VA,Clifton Forge city,2
51570,VA,Colonial Heights city,2
51580,VA,Covington city,2
51590,VA,Danville city,2
51595,VA,Emporia city,2
51600,VA,Fairfax city,2
51610,VA,Falls Church city,2
51620,VA,Franklin city,2
51630,VA,Fredericksburg city,2
51640,VA,Galax city,2
51650,VA,Hampton city,2
51660,VA,Harrisonburg city,2
51670,VA,Hopewell city,2
51678,VA,Lexington city,2
51680,VA,Lynchburg city,2
51683,VA,Manassas city,2
51685,VA,Manassas Park city,2
51690,VA,Martinsville city,2
51700,VA,Newport News city,2
51710,VA,Norfolk city,2
51720,VA,Norton city,2
51730,VA,Petersburg city,2
51735,VA,Poquoson city,2
51740,VA,Portsmouth city,2
51750,VA,Radford city,2
51760,VA,Richmond city,2
51770,VA,Roanoke city,2
51775,VA,Salem city,2
51790,VA,Staunton city,2
51800,VA,Suffolk city,2
51810,VA,Virginia Beach city,2
51820,VA,Waynesboro city,2
51830,VA,Williamsburg city,2
51840,VA,Winchester city,2
53000,WA,Washington,1
53001,WA,Adams County,2
53003,WA,Asotin County,2
53005,WA,Benton County,2
53007,WA,Chelan County,2
53009,WA,Clallam County,2
53011,WA,Clark County,2
53013,WA,Columbia County,2
53015,WA,Cowlitz County,2
53017,WA,Douglas County,2
53019,WA,Ferry County,2
53021,WA,Franklin County,2
53023,WA,Garfield County,2
53025,WA,Grant County,2
53027,WA,Grays Harbor County,2
53029,WA,Island County,2
53031,WA,Jefferson County,2
53033,WA,King County,2
53035,WA,Kitsap County,2
53037,WA,Kittitas County,2
53039,WA,Klickitat County,2
53041,WA,Lewis County,2
53043,WA,Lincoln County,2
53045,WA,Mason County,2
53047,WA,Okanogan County,2
53049,WA,Pacific County,2
53051,WA,Pend Oreille County,2
53053,WA,Pierce County,2
53055,WA,San Juan County,2
53057,WA,Skagit County,2
53059,WA,Skamania County,2
53061,WA,Snohomish County,2
53063,WA,Spokane County,2
53065,WA,Stevens County,2
53067,WA,Thurston County,2
53069,WA,Wahkiakum County,2
53071,WA,Walla Walla County,2
53073,WA,Whatcom County,2
53075,WA,Whitman County,2
53077,WA,Yakima County,2
54000,WV,West Virginia,1
54001,WV,Barbour County,2
54003,WV,Berkeley County,2
54005,WV,Boone County,2
54007,WV,Braxton County,2
54009,WV,Brooke County,2
54011,WV,Cabell County,2
54013,WV,Calhoun County,2
54015,WV,Clay County,2
54017,WV,Doddridge County,2
54019,WV,Fayette County,2
54021,WV,Gilmer County,2
54023,WV,Grant County,2
54025,WV,Greenbrier County,2
54027,WV,Hampshire County,2
54029,WV,Hancock County,2
54031,WV,Hardy County,2
54033,WV,Harrison County,2
54035,WV,Jackson County,2
54037,WV,Jefferson County,2
54039,WV,Kanawha County,2
54041,WV,Lewis County,2
54043,WV,Lincoln County,2
54045,WV,Logan County,2
54047,WV,McDowell County,2
54049,WV,Marion County,2
54051,WV,Marshall County,2
54053,WV,Mason County,2
54055,WV,Mercer County,2
54057,WV,Mineral County,2
54059,WV,Mingo County,2
54061,WV,Monongalia County,2
54063,WV,Monroe County,2
54065,WV,Morgan County,2
54067,WV,Nicholas County,2
54069,WV,Ohio County,2
54071,WV,Pendleton County,2
54073,WV,Pleasants County,2
54075,WV,Pocahontas County,2
54077,WV,Preston County,2
54079,WV,Putnam County,2
54081,WV,Raleigh County,2
54083,WV,Randolph County,2
54085,WV,Ritchie County,2
54087,WV,Roane County,2
54089,WV,Summers County,2
54091,WV,Taylor County,2
54093,WV,Tucker County,2
54095,WV,Tyler County,2
54097,WV,Upshur County,2
54099,WV,Wayne County,2
54101,WV,Webster County,2
54103,WV,Wetzel County,2
54105,WV,Wirt County,2
54107,WV,Wood County,2
54109,WV,Wyoming County,2
55000,WI,Wisconsin,1
55001,WI,Adams County,2
55003,WI,Ashland County,2
55005,WI,Barron County,2
55007,WI,Bayfield County,2
55009,WI,Brown County,2
55011,WI,Buffalo County,2
55013,WI,Burnett County,2
55015,WI,Calumet County,2
55017,WI,Chippewa County,2
55019,WI,Clark County,2
55021,WI,Columbia County,2
55023,WI,Crawford County,2
55025,WI,Dane County,2
55027,WI,Dodge County,2
55029,WI,Door County,2
55031,WI,Douglas County,2
55033,WI,Dunn County,2
55035,WI,Eau Claire County,2
55037,WI,Florence County,2
55039,WI,Fond du Lac County,2
55041,WI,Forest County,2
55043,WI,Grant County,2
55045,WI,Green County,2
55047,WI,Green Lake County,2
55049,WI,Iowa County,2
55051,WI,Iron County,2
55053,WI,Jackson County,2
55055,WI,Jefferson County,2
55057,WI,Juneau County,2
55059,WI,Kenosha County,2
55061,WI,Kewaunee County,2
55063,WI,La Crosse County,2
55065,WI,Lafayette County,2
55067,WI,Langlade County,2
55069,WI,Lincoln County,2
55071,WI,Manitowoc County,2
55073,WI,Marathon County,2
55075,WI,Marinette County,2
55077,WI,Marquette County,2
55078,WI,Menominee County,2
55079,WI,Milwaukee County,2
55081,WI,Monroe County,2
55083,WI,Oconto County,2
55085,WI,Oneida County,2
55087,WI,Outagamie County,2
55089,WI,Ozaukee County,2
55091,WI,Pepin County,2
55093,WI,Pierce County,2
55095,WI,Polk County,2
55097,WI,Portage County,2
55099,WI,Price County,2
55101,WI,Racine County,2
55103,WI,Richland County,2
55105,WI,Rock County,2
55107,WI,Rusk County,2
55109,WI,St. Croix County,2
55111,WI,Sauk County,2
55113,WI,Sawyer County,2
55115,WI,Shawano County,2
55117,WI,Sheboygan County,2
55119,WI,Taylor County,2
55121,WI,Trempealeau County,2
55123,WI,Vernon County,2
55125,WI,Vilas County,2
55127,WI,Walworth County,2
55129,WI,Washburn County,2
55131,WI,Washington County,2
55133,WI,Waukesha County,2
55135,WI,Waupaca County,2
55137,WI,Waushara County,2
55139,WI,Winnebago County,2
55141,WI,Wood County,2
56000,WY,Wyoming,1
56001,WY,Albany County,2
56003,WY,Big Horn County,2
56005,WY,Campbell County,2
56007,WY,Carbon County,2
56009,WY,Converse County,2
56011,WY,Crook County,2
56013,WY,Fremont County,2
56015,WY,Goshen County,2
56017,WY,Hot Springs County,2
56019,WY,Johnson County,2
56021,WY,Laramie County,2
56023,WY,Lincoln County,2
56025,WY,Natrona County,2
56027,WY,Niobrara County,2
56029,WY,Park County,2
56031,WY,Platte County,2
56033,WY,Sheridan County,2
56035,WY,Sublette County,2
56037,WY,Sweetwater County,2
56039,WY,Teton County,2
56041,WY,Uinta County,2
56043,WY,Washakie County,2
56045,WY,Weston County,2
